home,away,game_id,home_win,season_num,date,reg_season,winner,hpg,hpb,hcg,hcb,apg,apb,acg,acb
Detroit Pistons,Boston Celtics,22100905,False,69,2022-02-26,True,Boston Celtics,0.0,0.0,0.0,0.0,0.9993,0.9962,0.058190625,0.0551484375
Denver Nuggets,Sacramento Kings,22100911,True,69,2022-02-26,True,Denver Nuggets,1.0,0.9998,0.0600390625,0.0583671875,0.0765,0.0352,0.0012515625,0.000565625
Cleveland Cavaliers,Washington Wizards,22100907,True,69,2022-02-26,True,Cleveland Cavaliers,0.9997,0.9987,0.0600546875,0.0580046875,0.5463,0.4113,0.01288125,0.0085921875
Chicago Bulls,Memphis Grizzlies,22100909,False,69,2022-02-26,True,Memphis Grizzlies,1.0,1.0,0.06241875,0.06225,1.0,1.0,0.0624921875,0.0624796875
Atlanta Hawks,Toronto Raptors,22100906,True,69,2022-02-26,True,Atlanta Hawks,0.7447,0.6284,0.0199015625,0.0142265625,0.9948,0.9802,0.051465625,0.046053125
Miami Heat,San Antonio Spurs,22100908,True,69,2022-02-26,True,Miami Heat,1.0,1.0,0.06240625,0.062246875,0.3737,0.2644,0.006784375,0.004596875
Milwaukee Bucks,Brooklyn Nets,22100910,False,69,2022-02-26,True,Brooklyn Nets,1.0,0.9993,0.061128125,0.0592359375,0.9572,0.9097,0.038884375,0.03265625
Portland Trail Blazers,Denver Nuggets,22100918,False,69,2022-02-27,True,Denver Nuggets,0.5898,0.4449,0.011409375,0.0080109375,1.0,1.0,0.0607125,0.0592046875
Los Angeles Lakers,New Orleans Pelicans,22100919,False,69,2022-02-27,True,New Orleans Pelicans,0.9207,0.8311,0.0250109375,0.0197390625,0.4287,0.2874,0.007775,0.0048625
Houston Rockets,LA Clippers,22100916,False,69,2022-02-27,True,LA Clippers,0.0003,0.0,4.6875e-06,0.0,0.9938,0.9819,0.043184375,0.0392078125
Phoenix Suns,Utah Jazz,22100913,False,69,2022-02-27,True,Utah Jazz,1.0,1.0,0.0625,0.0625,1.0,1.0,0.0621921875,0.0618953125
Golden State Warriors,Dallas Mavericks,22100917,False,69,2022-02-27,True,Dallas Mavericks,1.0,1.0,0.0625,0.062496875,1.0,1.0,0.0604875,0.058875
Indiana Pacers,Boston Celtics,22100914,True,69,2022-02-27,True,Indiana Pacers,0.0012,0.0004,1.875e-05,6.25e-06,0.9995,0.9987,0.059525,0.0570359375
Charlotte Hornets,Detroit Pistons,22100915,False,69,2022-02-27,True,Detroit Pistons,0.862,0.7739,0.0262625,0.0201234375,0.0,0.0,0.0,0.0
New York Knicks,Philadelphia 76ers,22100912,False,69,2022-02-27,True,Philadelphia 76ers,0.1755,0.1017,0.0032859375,0.0018046875,1.0,0.9999,0.061496875,0.060371875
Milwaukee Bucks,Charlotte Hornets,22100924,True,69,2022-02-28,True,Milwaukee Bucks,0.9998,0.9993,0.06055625,0.0584375,0.8343,0.7244,0.023059375,0.0176265625
Oklahoma City Thunder,Sacramento Kings,22100925,False,69,2022-02-28,True,Sacramento Kings,0.0108,0.003,0.00016875,4.6875e-05,0.06,0.0247,0.000953125,0.0003921875
Brooklyn Nets,Toronto Raptors,22100726,False,69,2022-02-28,True,Toronto Raptors,0.98,0.9482,0.0437828125,0.0367140625,0.9911,0.9762,0.049775,0.0435265625
Memphis Grizzlies,San Antonio Spurs,22100923,True,69,2022-02-28,True,Memphis Grizzlies,1.0,1.0,0.0625,0.0624890625,0.3213,0.212,0.005584375,0.003496875
Orlando Magic,Indiana Pacers,22100921,True,69,2022-02-28,True,Orlando Magic,0.0,0.0,0.0,0.0,0.0013,0.0005,2.03125e-05,7.8125e-06
Miami Heat,Chicago Bulls,22100922,True,69,2022-02-28,True,Miami Heat,1.0,1.0,0.0624453125,0.0623859375,1.0,1.0,0.062353125,0.062128125
Cleveland Cavaliers,Minnesota Timberwolves,22100920,False,69,2022-02-28,True,Minnesota Timberwolves,0.9997,0.9999,0.0608859375,0.0595140625,0.9984,0.9961,0.0487578125,0.0455328125
Minnesota Timberwolves,Golden State Warriors,22100930,True,69,2022-03-01,True,Minnesota Timberwolves,0.9996,0.9982,0.050075,0.047015625,1.0,1.0,0.0625,0.0624953125
Toronto Raptors,Brooklyn Nets,22100928,True,69,2022-03-01,True,Toronto Raptors,0.9971,0.9852,0.0527421875,0.0470234375,0.9696,0.9321,0.0405859375,0.0335953125
Boston Celtics,Atlanta Hawks,22100927,True,69,2022-03-01,True,Boston Celtics,0.9995,0.9983,0.0586,0.0555125,0.8316,0.7484,0.0245234375,0.0187953125
Houston Rockets,LA Clippers,22100929,False,69,2022-03-01,True,LA Clippers,0.0,0.0,0.0,0.0,0.9968,0.9904,0.0444171875,0.040871875
Los Angeles Lakers,Dallas Mavericks,22100931,False,69,2022-03-01,True,Dallas Mavericks,0.8752,0.7961,0.0191234375,0.015428125,1.0,1.0,0.060475,0.0588046875
Washington Wizards,Detroit Pistons,22100926,True,69,2022-03-01,True,Washington Wizards,0.5402,0.3982,0.011940625,0.0079109375,0.0,0.0,0.0,0.0
New Orleans Pelicans,Sacramento Kings,22100937,True,69,2022-03-02,True,New Orleans Pelicans,0.5264,0.3799,0.009046875,0.0063140625,0.0998,0.0406,0.001575,0.0006375
Denver Nuggets,Oklahoma City Thunder,22100938,False,69,2022-03-02,True,Oklahoma City Thunder,1.0,1.0,0.0604109375,0.0588390625,0.0064,0.0016,0.000103125,2.5e-05
Houston Rockets,Utah Jazz,22100935,False,69,2022-03-02,True,Utah Jazz,0.0,0.0,0.0,0.0,1.0,1.0,0.0622625,0.0618390625
Philadelphia 76ers,New York Knicks,22100934,True,69,2022-03-02,True,Philadelphia 76ers,1.0,1.0,0.061746875,0.0608640625,0.1503,0.075,0.0028078125,0.00135
Phoenix Suns,Portland Trail Blazers,22100939,True,69,2022-03-02,True,Phoenix Suns,1.0,1.0,0.0625,0.0625,0.5028,0.3649,0.0086484375,0.0060140625
Milwaukee Bucks,Miami Heat,22100936,True,69,2022-03-02,True,Milwaukee Bucks,1.0,0.9998,0.0611265625,0.059625,1.0,1.0,0.06248125,0.0624109375
Orlando Magic,Indiana Pacers,22100933,False,69,2022-03-02,True,Indiana Pacers,0.0,0.0,0.0,0.0,0.0008,0.0,1.25e-05,0.0
Cleveland Cavaliers,Charlotte Hornets,22100932,False,69,2022-03-02,True,Charlotte Hornets,0.9999,0.9993,0.0602015625,0.058103125,0.7961,0.6684,0.020690625,0.0152328125
Brooklyn Nets,Miami Heat,22100941,False,69,2022-03-03,True,Miami Heat,0.9502,0.8979,0.0357703125,0.029575,1.0,1.0,0.06246875,0.062365625
Dallas Mavericks,Golden State Warriors,22100943,True,69,2022-03-03,True,Dallas Mavericks,1.0,1.0,0.0611234375,0.0598828125,1.0,1.0,0.0625,0.062490625
San Antonio Spurs,Sacramento Kings,22100944,False,69,2022-03-03,True,Sacramento Kings,0.2735,0.1644,0.0044640625,0.00264375,0.0617,0.0238,0.0009703125,0.000375
LA Clippers,Los Angeles Lakers,22100945,True,69,2022-03-03,True,LA Clippers,0.9995,0.9976,0.04705625,0.04313125,0.8638,0.7604,0.0178875,0.013365625
Toronto Raptors,Detroit Pistons,22100942,False,69,2022-03-03,True,Detroit Pistons,0.9978,0.994,0.0544234375,0.050615625,0.0,0.0,0.0,0.0
Boston Celtics,Memphis Grizzlies,22100940,True,69,2022-03-03,True,Boston Celtics,0.9997,0.9993,0.0600671875,0.0580015625,1.0,1.0,0.0625,0.0624921875
Atlanta Hawks,Chicago Bulls,22100710,True,69,2022-03-03,True,Atlanta Hawks,0.7702,0.6408,0.021015625,0.0154546875,1.0,1.0,0.0623046875,0.061971875
Oklahoma City Thunder,Minnesota Timberwolves,22100951,False,69,2022-03-04,True,Minnesota Timberwolves,0.0127,0.004,0.0001984375,6.25e-05,0.9999,0.999,0.05108125,0.0485921875
Phoenix Suns,New York Knicks,22100953,True,69,2022-03-04,True,Phoenix Suns,1.0,1.0,0.0625,0.0625,0.0938,0.0407,0.00173125,0.0007171875
Detroit Pistons,Indiana Pacers,22100946,True,69,2022-03-04,True,Detroit Pistons,0.0,0.0,0.0,0.0,0.0017,0.0002,2.65625e-05,3.125e-06
Washington Wizards,Atlanta Hawks,22100948,False,69,2022-03-04,True,Atlanta Hawks,0.6036,0.4027,0.014490625,0.00828125,0.8574,0.6983,0.02513125,0.017628125
Denver Nuggets,Houston Rockets,22100952,True,69,2022-03-04,True,Denver Nuggets,1.0,1.0,0.058975,0.0570234375,0.0,0.0,0.0,0.0
New Orleans Pelicans,Utah Jazz,22100950,True,69,2022-03-04,True,New Orleans Pelicans,0.6575,0.5169,0.0111828125,0.0084859375,1.0,1.0,0.062275,0.061909375
Chicago Bulls,Milwaukee Bucks,22100949,False,69,2022-03-04,True,Milwaukee Bucks,1.0,1.0,0.06221875,0.0616984375,0.9999,1.0,0.0617125,0.0608
Toronto Raptors,Orlando Magic,22100458,False,69,2022-03-04,True,Orlando Magic,0.9967,0.9911,0.0521140625,0.047403125,0.0,0.0,0.0,0.0
Philadelphia 76ers,Cleveland Cavaliers,22100947,True,69,2022-03-04,True,Philadelphia 76ers,1.0,1.0,0.062178125,0.061715625,1.0,0.9988,0.0598796875,0.0575703125
Memphis Grizzlies,Orlando Magic,22100957,True,69,2022-03-05,True,Memphis Grizzlies,1.0,1.0,0.06249375,0.06248125,0.0,0.0,0.0,0.0
Miami Heat,Philadelphia 76ers,22100956,True,69,2022-03-05,True,Miami Heat,1.0,1.0,0.062496875,0.062459375,1.0,0.9999,0.0623046875,0.0620625
Dallas Mavericks,Sacramento Kings,22100954,True,69,2022-03-05,True,Dallas Mavericks,1.0,1.0,0.06124375,0.0601828125,0.0819,0.0339,0.0012921875,0.0005296875
Charlotte Hornets,San Antonio Spurs,22100955,True,69,2022-03-05,True,Charlotte Hornets,0.8495,0.7465,0.0241640625,0.0185140625,0.2107,0.1169,0.0033296875,0.0018546875
Minnesota Timberwolves,Portland Trail Blazers,22100958,True,69,2022-03-05,True,Minnesota Timberwolves,1.0,0.9996,0.0513953125,0.049221875,0.4704,0.3222,0.0076796875,0.00513125
Los Angeles Lakers,Golden State Warriors,22100959,True,69,2022-03-05,True,Los Angeles Lakers,0.8384,0.7361,0.01491875,0.012246875,1.0,1.0,0.0624953125,0.0624875
LA Clippers,New York Knicks,22100966,False,69,2022-03-06,True,New York Knicks,0.9995,0.9988,0.0471296875,0.0446546875,0.0562,0.0237,0.000990625,0.0004046875
Houston Rockets,Memphis Grizzlies,22100964,True,69,2022-03-06,True,Houston Rockets,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0624875
Denver Nuggets,New Orleans Pelicans,22100967,True,69,2022-03-06,True,Denver Nuggets,1.0,1.0,0.059621875,0.05771875,0.7629,0.6328,0.0133546875,0.010475
Boston Celtics,Brooklyn Nets,22100960,True,69,2022-03-06,True,Boston Celtics,1.0,0.9998,0.0611375,0.0595203125,0.9257,0.8662,0.0318890625,0.0252640625
Washington Wizards,Indiana Pacers,22100963,True,69,2022-03-06,True,Washington Wizards,0.4695,0.3256,0.010440625,0.006528125,0.0005,0.0,7.8125e-06,0.0
Milwaukee Bucks,Phoenix Suns,22100961,True,69,2022-03-06,True,Milwaukee Bucks,1.0,1.0,0.062125,0.061575,1.0,1.0,0.0625,0.0625
Oklahoma City Thunder,Utah Jazz,22100965,False,69,2022-03-06,True,Utah Jazz,0.0067,0.0026,0.0001046875,4.0625e-05,1.0,1.0,0.062115625,0.061546875
Cleveland Cavaliers,Toronto Raptors,22100962,True,69,2022-03-06,True,Cleveland Cavaliers,0.9993,0.9989,0.05933125,0.05569375,0.9917,0.9813,0.050415625,0.0443984375
Dallas Mavericks,Utah Jazz,22100972,True,69,2022-03-07,True,Dallas Mavericks,1.0,1.0,0.06145,0.0604125,1.0,1.0,0.0622859375,0.0618671875
Philadelphia 76ers,Chicago Bulls,22100969,True,69,2022-03-07,True,Philadelphia 76ers,1.0,1.0,0.0622578125,0.0618390625,1.0,1.0,0.062159375,0.0615890625
Denver Nuggets,Golden State Warriors,22100528,True,69,2022-03-07,True,Denver Nuggets,1.0,1.0,0.060215625,0.058634375,1.0,1.0,0.0624859375,0.06245
Minnesota Timberwolves,Portland Trail Blazers,22100971,True,69,2022-03-07,True,Minnesota Timberwolves,1.0,1.0,0.051278125,0.0491609375,0.4051,0.2684,0.0065265625,0.004240625
Detroit Pistons,Atlanta Hawks,22100968,True,69,2022-03-07,True,Detroit Pistons,0.0,0.0,0.0,0.0,0.8738,0.7866,0.0282671875,0.0223125
Miami Heat,Houston Rockets,22100970,True,69,2022-03-07,True,Miami Heat,1.0,1.0,0.062496875,0.06249375,0.0,0.0,0.0,0.0
San Antonio Spurs,Los Angeles Lakers,22100973,True,69,2022-03-07,True,San Antonio Spurs,0.1957,0.0955,0.0030796875,0.0014921875,0.9236,0.8176,0.017325,0.01409375
Sacramento Kings,New York Knicks,22100974,False,69,2022-03-07,True,New York Knicks,0.0702,0.0284,0.0011,0.00044375,0.0811,0.0364,0.0015015625,0.000640625
Golden State Warriors,LA Clippers,22100980,True,69,2022-03-08,True,Golden State Warriors,1.0,1.0,0.062475,0.062421875,0.9998,0.999,0.0462640625,0.0443484375
Memphis Grizzlies,New Orleans Pelicans,22100978,True,69,2022-03-08,True,Memphis Grizzlies,1.0,1.0,0.0624875,0.06245625,0.7317,0.6015,0.0125640625,0.0099484375
Charlotte Hornets,Brooklyn Nets,22100975,False,69,2022-03-08,True,Brooklyn Nets,0.8976,0.7807,0.03005625,0.021440625,0.8975,0.7868,0.029971875,0.0213546875
Orlando Magic,Phoenix Suns,22100977,False,69,2022-03-08,True,Phoenix Suns,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0625
Oklahoma City Thunder,Milwaukee Bucks,22100979,False,69,2022-03-08,True,Milwaukee Bucks,0.0048,0.0016,7.5e-05,2.5e-05,1.0,1.0,0.0623359375,0.0620171875
Indiana Pacers,Cleveland Cavaliers,22100976,False,69,2022-03-08,True,Cleveland Cavaliers,0.0001,0.0,1.5625e-06,0.0,0.9999,0.9997,0.0603640625,0.058271875
LA Clippers,Washington Wizards,22100992,True,69,2022-03-09,True,LA Clippers,1.0,0.9991,0.0455546875,0.0437359375,0.5569,0.4175,0.013271875,0.008865625
Sacramento Kings,Denver Nuggets,22100991,False,69,2022-03-09,True,Denver Nuggets,0.0455,0.016,0.0007109375,0.00025,1.0,1.0,0.060503125,0.0591453125
Miami Heat,Phoenix Suns,22100983,False,69,2022-03-09,True,Phoenix Suns,1.0,1.0,0.0624984375,0.062496875,1.0,1.0,0.0625,0.0625
Detroit Pistons,Chicago Bulls,22100982,False,69,2022-03-09,True,Chicago Bulls,0.0,0.0,0.0,0.0,1.0,0.9999,0.0619765625,0.061196875
San Antonio Spurs,Toronto Raptors,22100989,False,69,2022-03-09,True,Toronto Raptors,0.286,0.163,0.00449375,0.002565625,0.9924,0.9763,0.0471625,0.0420578125
New Orleans Pelicans,Orlando Magic,22100987,False,69,2022-03-09,True,Orlando Magic,0.6987,0.5509,0.0114234375,0.0088109375,0.0,0.0,0.0,0.0
Utah Jazz,Portland Trail Blazers,22100990,True,69,2022-03-09,True,Utah Jazz,1.0,1.0,0.0619484375,0.0612078125,0.4289,0.2933,0.0068109375,0.0046015625
Dallas Mavericks,New York Knicks,22100988,False,69,2022-03-09,True,New York Knicks,1.0,1.0,0.061465625,0.0605046875,0.1207,0.0568,0.0022046875,0.000978125
Houston Rockets,Los Angeles Lakers,22100985,True,69,2022-03-09,True,Houston Rockets,0.0,0.0,0.0,0.0,0.9265,0.85,0.0162296875,0.01401875
Charlotte Hornets,Boston Celtics,22100981,False,69,2022-03-09,True,Boston Celtics,0.8501,0.7396,0.0244234375,0.0181921875,1.0,0.9998,0.061521875,0.060409375
Minnesota Timberwolves,Oklahoma City Thunder,22100986,True,69,2022-03-09,True,Minnesota Timberwolves,1.0,1.0,0.0519859375,0.0501046875,0.0044,0.0011,6.875e-05,1.71875e-05
Milwaukee Bucks,Atlanta Hawks,22100984,True,69,2022-03-09,True,Milwaukee Bucks,1.0,1.0,0.0624046875,0.0621421875,0.8548,0.7513,0.0254421875,0.0194359375
Denver Nuggets,Golden State Warriors,22100994,False,69,2022-03-10,True,Golden State Warriors,1.0,1.0,0.060878125,0.059559375,1.0,1.0,0.0624953125,0.062453125
Philadelphia 76ers,Brooklyn Nets,22100993,False,69,2022-03-10,True,Brooklyn Nets,1.0,1.0,0.062309375,0.0620125,0.949,0.8888,0.0349375,0.0286796875
Miami Heat,Cleveland Cavaliers,22100998,True,69,2022-03-11,True,Miami Heat,1.0,1.0,0.0624984375,0.0624828125,1.0,0.9998,0.0607296875,0.059240625
San Antonio Spurs,Utah Jazz,22101002,True,69,2022-03-11,True,San Antonio Spurs,0.2776,0.1561,0.00435,0.0024390625,1.0,1.0,0.0621640625,0.061575
Los Angeles Lakers,Washington Wizards,22101004,True,69,2022-03-11,True,Los Angeles Lakers,0.8896,0.7822,0.015028125,0.012721875,0.5068,0.3628,0.010875,0.0071109375
Orlando Magic,Minnesota Timberwolves,22100995,True,69,2022-03-11,True,Orlando Magic,0.0,0.0,0.0,0.0,1.0,1.0,0.0536734375,0.0514484375
Phoenix Suns,Toronto Raptors,22101003,False,69,2022-03-11,True,Toronto Raptors,1.0,1.0,0.0625,0.0625,0.997,0.9909,0.0499703125,0.0457296875
Atlanta Hawks,LA Clippers,22100996,True,69,2022-03-11,True,Atlanta Hawks,0.8321,0.7057,0.0212625,0.0156609375,0.9998,0.9999,0.046490625,0.045196875
Boston Celtics,Detroit Pistons,22100997,True,69,2022-03-11,True,Boston Celtics,1.0,1.0,0.061871875,0.060971875,0.0,0.0,0.0,0.0
Houston Rockets,Dallas Mavericks,22100999,False,69,2022-03-11,True,Dallas Mavericks,0.0,0.0,0.0,0.0,1.0,1.0,0.061328125,0.0601609375
Memphis Grizzlies,New York Knicks,22101000,True,69,2022-03-11,True,Memphis Grizzlies,1.0,1.0,0.0625,0.062484375,0.1782,0.091,0.0032390625,0.00155625
New Orleans Pelicans,Charlotte Hornets,22101001,False,69,2022-03-11,True,Charlotte Hornets,0.644,0.4904,0.010446875,0.007784375,0.8413,0.713,0.0204859375,0.0152765625
Chicago Bulls,Cleveland Cavaliers,22101006,True,69,2022-03-12,True,Chicago Bulls,1.0,1.0,0.062053125,0.0612828125,0.9999,0.9998,0.0595921875,0.0573453125
Portland Trail Blazers,Washington Wizards,22101011,True,69,2022-03-12,True,Portland Trail Blazers,0.3608,0.2295,0.00569375,0.0036046875,0.3842,0.246,0.007571875,0.0045234375
San Antonio Spurs,Indiana Pacers,22101007,False,69,2022-03-12,True,Indiana Pacers,0.3258,0.2123,0.005128125,0.0033328125,0.0,0.0,0.0,0.0
Miami Heat,Minnesota Timberwolves,22101005,False,69,2022-03-12,True,Minnesota Timberwolves,1.0,1.0,0.0624984375,0.0624921875,1.0,1.0,0.0520359375,0.0500109375
Utah Jazz,Sacramento Kings,22101010,True,69,2022-03-12,True,Utah Jazz,1.0,1.0,0.061975,0.06125,0.0462,0.014,0.000721875,0.00021875
Golden State Warriors,Milwaukee Bucks,22101008,True,69,2022-03-12,True,Golden State Warriors,1.0,1.0,0.0625,0.0624890625,1.0,1.0,0.0624484375,0.0623171875
Denver Nuggets,Toronto Raptors,22101009,False,69,2022-03-12,True,Toronto Raptors,1.0,1.0,0.0603171875,0.058521875,0.9989,0.9969,0.05183125,0.047909375
Brooklyn Nets,New York Knicks,22101012,True,69,2022-03-13,True,Brooklyn Nets,0.9829,0.9405,0.0364328125,0.030103125,0.12,0.0457,0.0020875,0.0007265625
Oklahoma City Thunder,Memphis Grizzlies,22101018,False,69,2022-03-13,True,Memphis Grizzlies,0.0011,0.0005,1.71875e-05,7.8125e-06,1.0,1.0,0.0625,0.0624984375
New Orleans Pelicans,Houston Rockets,22101017,True,69,2022-03-13,True,New Orleans Pelicans,0.5749,0.42,0.0091921875,0.006640625,0.0,0.0,0.0,0.0
Atlanta Hawks,Indiana Pacers,22101016,True,69,2022-03-13,True,Atlanta Hawks,0.8991,0.817,0.022696875,0.017665625,0.0,0.0,0.0,0.0
Boston Celtics,Dallas Mavericks,22101014,False,69,2022-03-13,True,Dallas Mavericks,1.0,1.0,0.062078125,0.0614078125,1.0,1.0,0.061628125,0.0606578125
Orlando Magic,Philadelphia 76ers,22101015,False,69,2022-03-13,True,Philadelphia 76ers,0.0,0.0,0.0,0.0,1.0,1.0,0.062153125,0.0614703125
Phoenix Suns,Los Angeles Lakers,22101019,True,69,2022-03-13,True,Phoenix Suns,1.0,1.0,0.0625,0.0625,0.9298,0.8503,0.0165875,0.0143234375
Detroit Pistons,LA Clippers,22101013,False,69,2022-03-13,True,LA Clippers,0.0,0.0,0.0,0.0,0.9999,0.9996,0.04640625,0.0451015625
Golden State Warriors,Washington Wizards,22101025,True,69,2022-03-14,True,Golden State Warriors,1.0,1.0,0.0624984375,0.0624953125,0.2768,0.1664,0.004959375,0.0028125
Utah Jazz,Milwaukee Bucks,22101027,False,69,2022-03-14,True,Milwaukee Bucks,1.0,1.0,0.0622234375,0.0616859375,1.0,1.0,0.062365625,0.062134375
San Antonio Spurs,Minnesota Timberwolves,22101024,False,69,2022-03-14,True,Minnesota Timberwolves,0.2466,0.1356,0.003859375,0.00211875,1.0,1.0,0.05345625,0.0511828125
Cleveland Cavaliers,LA Clippers,22101020,True,69,2022-03-14,True,Cleveland Cavaliers,1.0,0.9998,0.0577890625,0.05464375,1.0,1.0,0.046753125,0.0458671875
Philadelphia 76ers,Denver Nuggets,22101022,False,69,2022-03-14,True,Denver Nuggets,1.0,1.0,0.0622796875,0.06189375,1.0,1.0,0.0588640625,0.0565296875
Oklahoma City Thunder,Charlotte Hornets,22101023,False,69,2022-03-14,True,Charlotte Hornets,0.0006,0.0,9.375e-06,0.0,0.9243,0.8435,0.0217828125,0.0170625
Sacramento Kings,Chicago Bulls,22101026,True,69,2022-03-14,True,Sacramento Kings,0.0239,0.0046,0.0003734375,7.1875e-05,1.0,1.0,0.0621890625,0.0616140625
Atlanta Hawks,Portland Trail Blazers,22101021,True,69,2022-03-14,True,Atlanta Hawks,0.9449,0.8859,0.024709375,0.019709375,0.4554,0.2988,0.0071875,0.0047
Los Angeles Lakers,Toronto Raptors,22101028,False,69,2022-03-14,True,Toronto Raptors,0.9212,0.8346,0.015496875,0.01349375,0.9996,0.9994,0.052425,0.0481984375
Miami Heat,Detroit Pistons,22101031,True,69,2022-03-15,True,Miami Heat,1.0,1.0,0.0624984375,0.062484375,0.0,0.0,0.0,0.0
Indiana Pacers,Memphis Grizzlies,22101029,False,69,2022-03-15,True,Memphis Grizzlies,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0624984375
New Orleans Pelicans,Phoenix Suns,22101032,False,69,2022-03-15,True,Phoenix Suns,0.7253,0.589,0.0116359375,0.00928125,1.0,1.0,0.0625,0.0625
Orlando Magic,Brooklyn Nets,22101030,False,69,2022-03-15,True,Brooklyn Nets,0.0,0.0,0.0,0.0,0.9924,0.9769,0.0358890625,0.0302328125
Golden State Warriors,Boston Celtics,22101042,False,69,2022-03-16,True,Boston Celtics,1.0,1.0,0.0625,0.0624953125,1.0,1.0,0.061634375,0.0603796875
Brooklyn Nets,Dallas Mavericks,22101036,False,69,2022-03-16,True,Dallas Mavericks,0.9966,0.987,0.039059375,0.0330953125,1.0,1.0,0.0617,0.060753125
Minnesota Timberwolves,Los Angeles Lakers,22101039,True,69,2022-03-16,True,Minnesota Timberwolves,1.0,1.0,0.053740625,0.051175,0.9002,0.8022,0.014675,0.0127625
Utah Jazz,Chicago Bulls,22101041,True,69,2022-03-16,True,Utah Jazz,1.0,1.0,0.0617109375,0.060565625,1.0,1.0,0.06191875,0.0610359375
Houston Rockets,Phoenix Suns,22101038,False,69,2022-03-16,True,Phoenix Suns,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0625
LA Clippers,Toronto Raptors,22101044,False,69,2022-03-16,True,Toronto Raptors,1.0,1.0,0.046803125,0.046434375,0.9999,0.9996,0.0543921875,0.0504203125
New York Knicks,Portland Trail Blazers,22101037,True,69,2022-03-16,True,New York Knicks,0.0455,0.0134,0.0007359375,0.0002125,0.455,0.2929,0.007178125,0.0045890625
Cleveland Cavaliers,Philadelphia 76ers,22101034,False,69,2022-03-16,True,Philadelphia 76ers,1.0,1.0,0.0581609375,0.05513125,1.0,1.0,0.06206875,0.0611375
Washington Wizards,Denver Nuggets,22101035,False,69,2022-03-16,True,Denver Nuggets,0.1482,0.0726,0.002509375,0.001196875,1.0,1.0,0.0589171875,0.0565078125
San Antonio Spurs,Oklahoma City Thunder,22101040,True,69,2022-03-16,True,San Antonio Spurs,0.2667,0.1512,0.0041796875,0.0023625,0.0001,0.0001,1.5625e-06,1.5625e-06
Charlotte Hornets,Atlanta Hawks,22101033,True,69,2022-03-16,True,Charlotte Hornets,0.9612,0.9038,0.02430625,0.0181875,0.9792,0.9394,0.0281171875,0.02124375
Sacramento Kings,Milwaukee Bucks,22101043,False,69,2022-03-16,True,Milwaukee Bucks,0.0566,0.0186,0.000884375,0.000290625,1.0,1.0,0.06241875,0.062215625
Orlando Magic,Detroit Pistons,22101045,False,69,2022-03-17,True,Detroit Pistons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah Jazz,LA Clippers,22101055,True,69,2022-03-18,True,Utah Jazz,1.0,1.0,0.06196875,0.0610875,1.0,1.0,0.046721875,0.04619375
Philadelphia 76ers,Dallas Mavericks,22101046,True,69,2022-03-18,True,Philadelphia 76ers,1.0,1.0,0.0623234375,0.06184375,1.0,1.0,0.0617921875,0.0608453125
Atlanta Hawks,Memphis Grizzlies,22101047,True,69,2022-03-18,True,Atlanta Hawks,0.9651,0.9092,0.0235875,0.018684375,1.0,1.0,0.0625,0.0625
Phoenix Suns,Chicago Bulls,22101056,True,69,2022-03-18,True,Phoenix Suns,1.0,1.0,0.0625,0.0625,1.0,1.0,0.0614375,0.060221875
Sacramento Kings,Boston Celtics,22101057,False,69,2022-03-18,True,Boston Celtics,0.0311,0.0067,0.0004859375,0.0001046875,1.0,1.0,0.0620484375,0.0612515625
Cleveland Cavaliers,Denver Nuggets,22101049,True,69,2022-03-18,True,Cleveland Cavaliers,0.9999,0.9999,0.0565328125,0.05290625,1.0,1.0,0.06,0.057840625
New York Knicks,Washington Wizards,22101050,True,69,2022-03-18,True,New York Knicks,0.0526,0.018,0.000859375,0.000284375,0.0821,0.031,0.0013421875,0.000503125
Miami Heat,Oklahoma City Thunder,22101052,True,69,2022-03-18,True,Miami Heat,1.0,1.0,0.0625,0.062496875,0.0,0.0,0.0,0.0
Brooklyn Nets,Portland Trail Blazers,22101048,True,69,2022-03-18,True,Brooklyn Nets,0.9953,0.9861,0.0349828125,0.028640625,0.3617,0.2241,0.0056796875,0.0035078125
Houston Rockets,Indiana Pacers,22101053,False,69,2022-03-18,True,Indiana Pacers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Antonio Spurs,New Orleans Pelicans,22101054,False,69,2022-03-18,True,New Orleans Pelicans,0.4132,0.1907,0.006465625,0.0029796875,0.7435,0.5239,0.0119453125,0.0082953125
Toronto Raptors,Los Angeles Lakers,22101051,False,69,2022-03-18,True,Los Angeles Lakers,1.0,1.0,0.0555921875,0.052125,0.8983,0.7919,0.0148078125,0.0125921875
Cleveland Cavaliers,Detroit Pistons,22101060,True,69,2022-03-19,True,Cleveland Cavaliers,1.0,1.0,0.0586015625,0.055578125,0.0,0.0,0.0,0.0
Washington Wizards,Los Angeles Lakers,22101061,True,69,2022-03-19,True,Washington Wizards,0.044,0.0137,0.000703125,0.0002140625,0.9374,0.8551,0.015871875,0.0137859375
