home,away,game_id,home_win,season_num,date,reg_season,winner,hpg,hpb,hcg,hcb,apg,apb,acg,acb
Utah Jazz,San Antonio Spurs,22200909,True,70,2023-02-25,True,Utah Jazz,0.7375,0.608,0.03094375,0.0229390625,0.0,0.0,0.0,0.0
Golden State Warriors,Minnesota Timberwolves,22200916,True,70,2023-02-26,True,Golden State Warriors,0.7956,0.6571,0.0362,0.026646875,0.8194,0.6602,0.0366046875,0.025946875
Atlanta Hawks,Brooklyn Nets,22200911,True,70,2023-02-26,True,Atlanta Hawks,0.9002,0.8105,0.03489375,0.026928125,0.9992,0.9969,0.05973125,0.056746875
Portland Trail Blazers,Houston Rockets,22200917,True,70,2023-02-26,True,Portland Trail Blazers,0.5658,0.4148,0.0215375,0.014175,0.0,0.0,0.0,0.0
Denver Nuggets,LA Clippers,22200918,True,70,2023-02-26,True,Denver Nuggets,1.0,1.0,0.0625,0.0625,0.9508,0.8953,0.0520296875,0.0456359375
Dallas Mavericks,Los Angeles Lakers,22200913,False,70,2023-02-26,True,Los Angeles Lakers,0.9366,0.8601,0.0497140625,0.04186875,0.4732,0.3197,0.0171,0.010353125
Cleveland Cavaliers,Toronto Raptors,22200914,True,70,2023-02-26,True,Cleveland Cavaliers,1.0,1.0,0.062103125,0.061425,0.8543,0.7551,0.029134375,0.0224953125
Milwaukee Bucks,Phoenix Suns,22200910,True,70,2023-02-26,True,Milwaukee Bucks,1.0,1.0,0.0625,0.0624984375,0.9675,0.9315,0.055096875,0.05025625
Chicago Bulls,Washington Wizards,22200912,True,70,2023-02-26,True,Chicago Bulls,0.4917,0.3106,0.01208125,0.006865625,0.743,0.5868,0.0226984375,0.0161640625
Oklahoma City Thunder,Sacramento Kings,22200915,False,70,2023-02-26,True,Sacramento Kings,0.5485,0.4043,0.021746875,0.014246875,0.9948,0.9835,0.0608078125,0.0585109375
New York Knicks,Boston Celtics,22200921,True,70,2023-02-27,True,New York Knicks,0.9988,0.9951,0.058703125,0.055784375,1.0,1.0,0.0625,0.0625
Philadelphia 76ers,Miami Heat,22200920,False,70,2023-02-27,True,Miami Heat,1.0,1.0,0.06248125,0.0624,0.9725,0.9392,0.0460546875,0.0395828125
New Orleans Pelicans,Orlando Magic,22200922,False,70,2023-02-27,True,Orlando Magic,0.7302,0.5762,0.031565625,0.021959375,0.114,0.0608,0.0022984375,0.0010921875
Charlotte Hornets,Detroit Pistons,22200919,True,70,2023-02-27,True,Charlotte Hornets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dallas Mavericks,Indiana Pacers,22200929,False,70,2023-02-28,True,Indiana Pacers,0.9115,0.8233,0.046696875,0.038196875,0.2777,0.1671,0.0058734375,0.0032859375
Golden State Warriors,Portland Trail Blazers,22200931,True,70,2023-02-28,True,Golden State Warriors,0.8695,0.7468,0.042971875,0.032865625,0.6705,0.503,0.0278234375,0.01849375
Atlanta Hawks,Washington Wizards,22200923,False,70,2023-02-28,True,Washington Wizards,0.9309,0.8473,0.0380984375,0.03028125,0.63,0.4789,0.01793125,0.0115953125
LA Clippers,Minnesota Timberwolves,22200932,False,70,2023-02-28,True,Minnesota Timberwolves,0.9481,0.8765,0.051115625,0.0430640625,0.7632,0.6089,0.033075,0.02255
Houston Rockets,Denver Nuggets,22200926,False,70,2023-02-28,True,Denver Nuggets,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0625
Oklahoma City Thunder,Sacramento Kings,22200928,False,70,2023-02-28,True,Sacramento Kings,0.4846,0.3425,0.0181734375,0.011753125,0.9987,0.9939,0.0616546875,0.0602796875
Utah Jazz,San Antonio Spurs,22200930,False,70,2023-02-28,True,San Antonio Spurs,0.8248,0.6909,0.0382421875,0.0280203125,0.0,0.0,0.0,0.0
Toronto Raptors,Chicago Bulls,22200925,True,70,2023-02-28,True,Toronto Raptors,0.8078,0.6381,0.0258046875,0.01764375,0.5445,0.3594,0.0142359375,0.0081875
Memphis Grizzlies,Los Angeles Lakers,22200927,True,70,2023-02-28,True,Memphis Grizzlies,0.9999,0.9989,0.0623375,0.061946875,0.5933,0.4399,0.0232875,0.01544375
Brooklyn Nets,Milwaukee Bucks,22200924,False,70,2023-02-28,True,Milwaukee Bucks,0.9988,0.992,0.058175,0.05481875,1.0,1.0,0.0625,0.0625
Houston Rockets,Memphis Grizzlies,22200938,False,70,2023-03-01,True,Memphis Grizzlies,0.0,0.0,0.0,0.0,1.0,0.9995,0.0624359375,0.062178125
Milwaukee Bucks,Orlando Magic,22200939,True,70,2023-03-01,True,Milwaukee Bucks,1.0,1.0,0.0625,0.0624984375,0.1468,0.072,0.00301875,0.0014125
Charlotte Hornets,Phoenix Suns,22200933,False,70,2023-03-01,True,Phoenix Suns,0.0003,0.0,4.6875e-06,0.0,0.9648,0.9206,0.0543328125,0.048428125
Boston Celtics,Cleveland Cavaliers,22200935,True,70,2023-03-01,True,Boston Celtics,1.0,1.0,0.0625,0.0625,1.0,0.9999,0.0622265625,0.06189375
Miami Heat,Philadelphia 76ers,22200936,False,70,2023-03-01,True,Philadelphia 76ers,0.9824,0.9574,0.0490015625,0.043240625,1.0,1.0,0.0624609375,0.062390625
Detroit Pistons,Chicago Bulls,22200934,False,70,2023-03-01,True,Chicago Bulls,0.0,0.0,0.0,0.0,0.4577,0.3008,0.010965625,0.0065171875
New York Knicks,Brooklyn Nets,22200937,True,70,2023-03-01,True,New York Knicks,0.999,0.998,0.0601328125,0.0577359375,0.9961,0.9896,0.0574234375,0.053515625
Oklahoma City Thunder,Los Angeles Lakers,22200940,False,70,2023-03-01,True,Los Angeles Lakers,0.4423,0.2795,0.015346875,0.0088203125,0.5263,0.3569,0.0191296875,0.0114984375
Portland Trail Blazers,New Orleans Pelicans,22200941,False,70,2023-03-01,True,New Orleans Pelicans,0.6177,0.4393,0.023803125,0.015046875,0.6963,0.5242,0.028440625,0.01906875
Dallas Mavericks,Philadelphia 76ers,22200943,True,70,2023-03-02,True,Dallas Mavericks,0.8907,0.8017,0.0435671875,0.034671875,1.0,1.0,0.0624859375,0.0624578125
San Antonio Spurs,Indiana Pacers,22200944,True,70,2023-03-02,True,San Antonio Spurs,0.0,0.0,0.0,0.0,0.3406,0.211,0.007878125,0.0043609375
Golden State Warriors,LA Clippers,22200945,True,70,2023-03-02,True,Golden State Warriors,0.9162,0.8333,0.0472265625,0.0384078125,0.9246,0.8453,0.04723125,0.0386
Washington Wizards,Toronto Raptors,22200942,True,70,2023-03-02,True,Washington Wizards,0.7243,0.5688,0.0224390625,0.0148921875,0.8655,0.7401,0.0305,0.0223390625
Chicago Bulls,Phoenix Suns,22200950,False,70,2023-03-03,True,Phoenix Suns,0.5404,0.3805,0.0138453125,0.008728125,0.9803,0.9549,0.0565953125,0.05165625
Charlotte Hornets,Orlando Magic,22200946,False,70,2023-03-03,True,Orlando Magic,0.0001,0.0,1.5625e-06,0.0,0.1139,0.0498,0.002215625,0.0009140625
Golden State Warriors,New Orleans Pelicans,22200953,True,70,2023-03-03,True,Golden State Warriors,0.9476,0.8803,0.0511453125,0.0425625,0.7658,0.6184,0.0323609375,0.0225578125
Boston Celtics,Brooklyn Nets,22200948,False,70,2023-03-03,True,Brooklyn Nets,1.0,1.0,0.0625,0.0625,0.9952,0.9882,0.0558625,0.05190625
Sacramento Kings,LA Clippers,22200954,True,70,2023-03-03,True,Sacramento Kings,0.9991,0.9974,0.0619828125,0.061109375,0.8958,0.7908,0.04276875,0.0334734375
Denver Nuggets,Memphis Grizzlies,22200952,True,70,2023-03-03,True,Denver Nuggets,1.0,1.0,0.0625,0.0625,1.0,1.0,0.062465625,0.06236875
Oklahoma City Thunder,Utah Jazz,22200951,True,70,2023-03-03,True,Oklahoma City Thunder,0.351,0.2086,0.011271875,0.0059109375,0.7926,0.6283,0.033509375,0.0234
Los Angeles Lakers,Minnesota Timberwolves,22200955,False,70,2023-03-03,True,Minnesota Timberwolves,0.6199,0.4506,0.0232359375,0.0150234375,0.8566,0.7153,0.0391296875,0.0286859375
Miami Heat,New York Knicks,22200949,False,70,2023-03-03,True,New York Knicks,0.9732,0.9391,0.0467546875,0.0402890625,0.9999,0.9994,0.0611515625,0.0590453125
Atlanta Hawks,Portland Trail Blazers,22200947,True,70,2023-03-03,True,Atlanta Hawks,0.9054,0.8135,0.0355171875,0.02795,0.5225,0.3644,0.018346875,0.0113734375
Cleveland Cavaliers,Detroit Pistons,22200957,True,70,2023-03-04,True,Cleveland Cavaliers,1.0,0.9999,0.06219375,0.0616796875,0.0,0.0,0.0,0.0
Sacramento Kings,Minnesota Timberwolves,22200961,False,70,2023-03-04,True,Minnesota Timberwolves,0.9997,0.9994,0.0623078125,0.0618296875,0.9116,0.8182,0.0441,0.0348796875
San Antonio Spurs,Houston Rockets,22200959,False,70,2023-03-04,True,Houston Rockets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington Wizards,Toronto Raptors,22200956,False,70,2023-03-04,True,Toronto Raptors,0.8107,0.6618,0.0263171875,0.01841875,0.823,0.6689,0.0259796875,0.0178890625
Miami Heat,Atlanta Hawks,22200958,True,70,2023-03-04,True,Miami Heat,0.9646,0.9076,0.043428125,0.035025,0.9341,0.8653,0.0390171875,0.0311265625
Milwaukee Bucks,Philadelphia 76ers,22200960,False,70,2023-03-04,True,Philadelphia 76ers,1.0,1.0,0.0625,0.0625,1.0,1.0,0.0624734375,0.0624234375
LA Clippers,Memphis Grizzlies,22200970,True,70,2023-03-05,True,LA Clippers,0.8591,0.7476,0.0381390625,0.0293984375,1.0,0.9997,0.0624515625,0.06219375
Brooklyn Nets,Charlotte Hornets,22200965,True,70,2023-03-05,True,Brooklyn Nets,0.9979,0.9926,0.0575890625,0.053784375,0.0,0.0,0.0,0.0
Chicago Bulls,Indiana Pacers,22200963,False,70,2023-03-05,True,Indiana Pacers,0.454,0.2808,0.0104046875,0.005840625,0.2839,0.1443,0.00600625,0.00283125
Washington Wizards,Milwaukee Bucks,22200973,False,70,2023-03-05,True,Milwaukee Bucks,0.7426,0.5975,0.0217859375,0.0153375,1.0,1.0,0.0625,0.0625
Dallas Mavericks,Phoenix Suns,22200962,False,70,2023-03-05,True,Phoenix Suns,0.932,0.8627,0.0472265625,0.038790625,0.9927,0.9717,0.0588015625,0.0541421875
Los Angeles Lakers,Golden State Warriors,22200964,True,70,2023-03-05,True,Los Angeles Lakers,0.5256,0.3628,0.0177015625,0.0104640625,0.9767,0.9328,0.0546,0.0477640625
Oklahoma City Thunder,Utah Jazz,22200968,True,70,2023-03-05,True,Oklahoma City Thunder,0.431,0.2644,0.0142125,0.0077671875,0.7173,0.5273,0.0277796875,0.0177640625
Orlando Magic,Portland Trail Blazers,22200966,False,70,2023-03-05,True,Portland Trail Blazers,0.1542,0.0805,0.0029890625,0.0014890625,0.4163,0.2787,0.013740625,0.0080546875
Houston Rockets,San Antonio Spurs,22200967,True,70,2023-03-05,True,Houston Rockets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boston Celtics,New York Knicks,22200969,False,70,2023-03-05,True,New York Knicks,1.0,1.0,0.0625,0.0624984375,0.9999,0.9999,0.061540625,0.06048125
Sacramento Kings,New Orleans Pelicans,22200976,True,70,2023-03-06,True,Sacramento Kings,0.9998,0.9987,0.0621984375,0.0614984375,0.6847,0.5273,0.027034375,0.0185203125
Cleveland Cavaliers,Boston Celtics,22200971,True,70,2023-03-06,True,Cleveland Cavaliers,1.0,1.0,0.0622828125,0.061959375,1.0,1.0,0.0625,0.0625
Detroit Pistons,Portland Trail Blazers,22200977,False,70,2023-03-06,True,Portland Trail Blazers,0.0,0.0,0.0,0.0,0.517,0.3502,0.0178921875,0.0107921875
Miami Heat,Atlanta Hawks,22200974,True,70,2023-03-06,True,Miami Heat,0.9877,0.952,0.0467609375,0.03945625,0.9224,0.8357,0.03564375,0.02708125
Indiana Pacers,Philadelphia 76ers,22200972,False,70,2023-03-06,True,Philadelphia 76ers,0.3925,0.2392,0.0086140625,0.00475,1.0,1.0,0.062490625,0.0624484375
Denver Nuggets,Toronto Raptors,22200975,True,70,2023-03-06,True,Denver Nuggets,1.0,1.0,0.0625,0.0625,0.9087,0.8175,0.0310625,0.0241140625
Minnesota Timberwolves,Philadelphia 76ers,22200980,False,70,2023-03-07,True,Philadelphia 76ers,0.9423,0.8619,0.047903125,0.0397125,1.0,1.0,0.062496875,0.062478125
Dallas Mavericks,Utah Jazz,22200983,True,70,2023-03-07,True,Dallas Mavericks,0.9045,0.7863,0.044403125,0.0340125,0.6207,0.4272,0.02306875,0.0133484375
Houston Rockets,Brooklyn Nets,22200981,False,70,2023-03-07,True,Brooklyn Nets,0.0,0.0,0.0,0.0,0.9996,0.9989,0.0588578125,0.056325
Oklahoma City Thunder,Golden State Warriors,22200982,True,70,2023-03-07,True,Oklahoma City Thunder,0.5175,0.3516,0.018209375,0.01055625,0.9667,0.8957,0.0526484375,0.0443953125
Orlando Magic,Milwaukee Bucks,22200978,False,70,2023-03-07,True,Milwaukee Bucks,0.1283,0.0559,0.0024109375,0.0009609375,1.0,1.0,0.0625,0.0625
Los Angeles Lakers,Memphis Grizzlies,22200984,True,70,2023-03-07,True,Los Angeles Lakers,0.6064,0.4334,0.0226109375,0.014240625,1.0,0.9993,0.0624234375,0.0621484375
Detroit Pistons,Washington Wizards,22200769,False,70,2023-03-07,True,Washington Wizards,0.0,0.0,0.0,0.0,0.7308,0.5893,0.0199390625,0.0143328125
New York Knicks,Charlotte Hornets,22200979,False,70,2023-03-07,True,Charlotte Hornets,1.0,0.9999,0.06181875,0.0609359375,0.0,0.0,0.0,0.0
LA Clippers,Toronto Raptors,22200991,True,70,2023-03-08,True,LA Clippers,0.8893,0.7947,0.0432078125,0.0342515625,0.8719,0.7562,0.02659375,0.02
Washington Wizards,Atlanta Hawks,22200985,False,70,2023-03-08,True,Atlanta Hawks,0.8102,0.6697,0.0246734375,0.0163328125,0.9171,0.8112,0.0337171875,0.0247921875
Miami Heat,Cleveland Cavaliers,22200987,False,70,2023-03-08,True,Cleveland Cavaliers,0.9938,0.9826,0.0494234375,0.044678125,1.0,1.0,0.0624171875,0.0620796875
Boston Celtics,Portland Trail Blazers,22200986,True,70,2023-03-08,True,Boston Celtics,1.0,1.0,0.0625,0.0625,0.5917,0.4147,0.0218984375,0.013165625
Denver Nuggets,Chicago Bulls,22200989,False,70,2023-03-08,True,Chicago Bulls,1.0,1.0,0.0625,0.0625,0.4368,0.2827,0.0096484375,0.00574375
Phoenix Suns,Oklahoma City Thunder,22200990,True,70,2023-03-08,True,Phoenix Suns,0.9956,0.9839,0.0604734375,0.057071875,0.5989,0.4303,0.0218640625,0.0137625
New Orleans Pelicans,Dallas Mavericks,22200988,True,70,2023-03-08,True,New Orleans Pelicans,0.6146,0.437,0.0228578125,0.0136703125,0.9513,0.8592,0.0492359375,0.03924375
Sacramento Kings,New York Knicks,22200997,True,70,2023-03-09,True,Sacramento Kings,0.9999,0.9996,0.0623609375,0.0620921875,1.0,1.0,0.061728125,0.0606171875
Orlando Magic,Utah Jazz,22200994,False,70,2023-03-09,True,Utah Jazz,0.074,0.0295,0.001365625,0.0005046875,0.5015,0.3192,0.016765625,0.0094734375
Detroit Pistons,Charlotte Hornets,22200992,False,70,2023-03-09,True,Charlotte Hornets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiana Pacers,Houston Rockets,22200993,True,70,2023-03-09,True,Indiana Pacers,0.3161,0.184,0.0065828125,0.0034765625,0.0,0.0,0.0,0.0
Memphis Grizzlies,Golden State Warriors,22200996,True,70,2023-03-09,True,Memphis Grizzlies,1.0,0.9993,0.0623515625,0.06194375,0.9337,0.8496,0.0480234375,0.0389953125
Milwaukee Bucks,Brooklyn Nets,22200995,True,70,2023-03-09,True,Milwaukee Bucks,1.0,1.0,0.0625,0.0625,1.0,0.9996,0.0604453125,0.05865
San Antonio Spurs,Denver Nuggets,22201002,True,70,2023-03-10,True,San Antonio Spurs,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0625
Miami Heat,Cleveland Cavaliers,22201000,True,70,2023-03-10,True,Miami Heat,0.989,0.9692,0.04758125,0.042465625,1.0,1.0,0.0624875,0.0623984375
Minnesota Timberwolves,Brooklyn Nets,22201001,False,70,2023-03-10,True,Brooklyn Nets,0.9019,0.795,0.0440875,0.034315625,0.9999,0.9988,0.0593640625,0.0566890625
Washington Wizards,Atlanta Hawks,22200999,False,70,2023-03-10,True,Atlanta Hawks,0.7132,0.5462,0.0194421875,0.012053125,0.9461,0.8602,0.037109375,0.0287015625
Philadelphia 76ers,Portland Trail Blazers,22200998,True,70,2023-03-10,True,Philadelphia 76ers,1.0,1.0,0.0624984375,0.062490625,0.5142,0.3332,0.0181171875,0.01045
Los Angeles Lakers,Toronto Raptors,22201003,True,70,2023-03-10,True,Los Angeles Lakers,0.7131,0.5477,0.028809375,0.019415625,0.8042,0.6723,0.0218375,0.0156953125
Charlotte Hornets,Utah Jazz,22201005,False,70,2023-03-11,True,Utah Jazz,0.0,0.0,0.0,0.0,0.6104,0.4345,0.0222421875,0.013484375
LA Clippers,New York Knicks,22201004,True,70,2023-03-11,True,LA Clippers,0.9382,0.8573,0.048840625,0.0403140625,1.0,1.0,0.0610765625,0.0595296875
Detroit Pistons,Indiana Pacers,22201006,False,70,2023-03-11,True,Indiana Pacers,0.0,0.0,0.0,0.0,0.4234,0.2677,0.0088734375,0.005025
Memphis Grizzlies,Dallas Mavericks,22201010,True,70,2023-03-11,True,Memphis Grizzlies,0.9999,0.9998,0.062440625,0.062253125,0.8987,0.799,0.0434421875,0.034003125
New Orleans Pelicans,Oklahoma City Thunder,22201011,False,70,2023-03-11,True,Oklahoma City Thunder,0.708,0.5002,0.028040625,0.01743125,0.4987,0.2994,0.0173203125,0.0091265625
Orlando Magic,Miami Heat,22201007,True,70,2023-03-11,True,Orlando Magic,0.0427,0.0142,0.0007296875,0.000228125,0.9958,0.9838,0.050146875,0.04520625
Atlanta Hawks,Boston Celtics,22201008,False,70,2023-03-11,True,Boston Celtics,0.965,0.9175,0.0413671875,0.0344796875,1.0,1.0,0.0625,0.0625
Houston Rockets,Chicago Bulls,22201009,False,70,2023-03-11,True,Chicago Bulls,0.0,0.0,0.0,0.0,0.5153,0.344,0.0123359375,0.00720625
Phoenix Suns,Sacramento Kings,22201013,False,70,2023-03-11,True,Sacramento Kings,0.9983,0.9925,0.0614,0.059753125,0.9999,0.9998,0.0624546875,0.0623140625
Golden State Warriors,Milwaukee Bucks,22201012,True,70,2023-03-11,True,Golden State Warriors,0.8952,0.7919,0.0441046875,0.0346734375,1.0,1.0,0.0625,0.0625
New Orleans Pelicans,Portland Trail Blazers,22201017,True,70,2023-03-12,True,New Orleans Pelicans,0.6042,0.4041,0.02208125,0.0128953125,0.394,0.2151,0.01245,0.00600625
Denver Nuggets,Brooklyn Nets,22201014,False,70,2023-03-12,True,Brooklyn Nets,1.0,1.0,0.0625,0.0625,1.0,0.9997,0.060878125,0.059253125
San Antonio Spurs,Oklahoma City Thunder,22201018,False,70,2023-03-12,True,Oklahoma City Thunder,0.0,0.0,0.0,0.0,0.5775,0.4027,0.020828125,0.0127046875
Los Angeles Lakers,New York Knicks,22201019,False,70,2023-03-12,True,New York Knicks,0.7536,0.594,0.03168125,0.0219890625,1.0,0.9995,0.0609375,0.0591484375
Charlotte Hornets,Cleveland Cavaliers,22201015,False,70,2023-03-12,True,Cleveland Cavaliers,0.0,0.0,0.0,0.0,1.0,1.0,0.06245625,0.0623328125
Philadelphia 76ers,Washington Wizards,22201016,True,70,2023-03-12,True,Philadelphia 76ers,1.0,1.0,0.0625,0.0625,0.6015,0.4309,0.014925,0.0095015625
Miami Heat,Utah Jazz,22201022,True,70,2023-03-13,True,Miami Heat,0.993,0.9786,0.04748125,0.0427328125,0.6952,0.5038,0.0270625,0.016621875
Golden State Warriors,Phoenix Suns,22201025,True,70,2023-03-13,True,Golden State Warriors,0.9469,0.8649,0.0495015625,0.0401859375,0.9982,0.9892,0.06123125,0.058196875
Houston Rockets,Boston Celtics,22201024,True,70,2023-03-13,True,Houston Rockets,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0625
Sacramento Kings,Milwaukee Bucks,22201026,False,70,2023-03-13,True,Milwaukee Bucks,1.0,1.0,0.062478125,0.062415625,1.0,1.0,0.0625,0.0625
Detroit Pistons,Indiana Pacers,22201020,True,70,2023-03-13,True,Detroit Pistons,0.0,0.0,0.0,0.0,0.5133,0.3373,0.011590625,0.0067359375
Dallas Mavericks,Memphis Grizzlies,22201023,False,70,2023-03-13,True,Memphis Grizzlies,0.8602,0.7196,0.0387046875,0.027909375,1.0,0.9999,0.0624921875,0.062428125
Atlanta Hawks,Minnesota Timberwolves,22201021,False,70,2023-03-13,True,Minnesota Timberwolves,0.9599,0.8888,0.038171875,0.031278125,0.8646,0.7331,0.0393546875,0.029328125
Charlotte Hornets,Cleveland Cavaliers,22201027,False,70,2023-03-14,True,Cleveland Cavaliers,0.0,0.0,0.0,0.0,1.0,1.0,0.062484375,0.0624375
Washington Wizards,Detroit Pistons,22201028,True,70,2023-03-14,True,Washington Wizards,0.5529,0.3719,0.0127234375,0.0078234375,0.0,0.0,0.0,0.0
New Orleans Pelicans,Los Angeles Lakers,22201030,False,70,2023-03-14,True,Los Angeles Lakers,0.7195,0.4986,0.027665625,0.0164234375,0.6965,0.4968,0.0273515625,0.016515625
Phoenix Suns,Milwaukee Bucks,22201033,False,70,2023-03-14,True,Milwaukee Bucks,0.9954,0.9833,0.0598078125,0.05645,1.0,1.0,0.0625,0.0625
Toronto Raptors,Denver Nuggets,22201029,True,70,2023-03-14,True,Toronto Raptors,0.739,0.5692,0.02,0.013371875,1.0,1.0,0.0625,0.0625
Portland Trail Blazers,New York Knicks,22201034,False,70,2023-03-14,True,New York Knicks,0.2881,0.1543,0.0085609375,0.00386875,1.0,0.9999,0.06136875,0.05994375
Oklahoma City Thunder,Brooklyn Nets,22201031,True,70,2023-03-14,True,Oklahoma City Thunder,0.7117,0.5393,0.0277828125,0.0180640625,1.0,0.9999,0.061175,0.0597140625
San Antonio Spurs,Orlando Magic,22201032,True,70,2023-03-14,True,San Antonio Spurs,0.0,0.0,0.0,0.0,0.0565,0.0208,0.00098125,0.000353125
Houston Rockets,Los Angeles Lakers,22201038,True,70,2023-03-15,True,Houston Rockets,0.0,0.0,0.0,0.0,0.7857,0.6222,0.03274375,0.022065625
Miami Heat,Memphis Grizzlies,22201036,True,70,2023-03-15,True,Miami Heat,0.997,0.9903,0.049609375,0.045603125,1.0,1.0,0.062496875,0.0624796875
Chicago Bulls,Sacramento Kings,22201037,False,70,2023-03-15,True,Sacramento Kings,0.6277,0.4352,0.0155671875,0.00949375,1.0,1.0,0.062484375,0.0624109375
Cleveland Cavaliers,Philadelphia 76ers,22201035,False,70,2023-03-15,True,Philadelphia 76ers,1.0,1.0,0.06249375,0.062465625,1.0,1.0,0.0625,0.0624984375
San Antonio Spurs,Dallas Mavericks,22201040,False,70,2023-03-15,True,Dallas Mavericks,0.0,0.0,0.0,0.0,0.8081,0.6472,0.033365625,0.0227703125
LA Clippers,Golden State Warriors,22201041,True,70,2023-03-15,True,LA Clippers,0.9687,0.9122,0.053628125,0.044825,0.9709,0.9154,0.0537375,0.04475625
Minnesota Timberwolves,Boston Celtics,22201039,False,70,2023-03-15,True,Boston Celtics,0.9138,0.808,0.0445265625,0.034353125,1.0,1.0,0.0625,0.0625
Phoenix Suns,Orlando Magic,22201046,True,70,2023-03-16,True,Phoenix Suns,0.9941,0.9748,0.05895,0.0543984375,0.034,0.0093,0.00056875,0.0001578125
Toronto Raptors,Oklahoma City Thunder,22201044,True,70,2023-03-16,True,Toronto Raptors,0.8341,0.6924,0.0238796875,0.017046875,0.7962,0.6269,0.0332109375,0.022465625
Detroit Pistons,Denver Nuggets,22201042,False,70,2023-03-16,True,Denver Nuggets,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0625
Milwaukee Bucks,Indiana Pacers,22201045,False,70,2023-03-16,True,Indiana Pacers,1.0,1.0,0.0625,0.0625,0.3901,0.234,0.008353125,0.004425
Brooklyn Nets,Sacramento Kings,22201043,False,70,2023-03-16,True,Sacramento Kings,1.0,0.9996,0.0601265625,0.0580171875,1.0,1.0,0.06249375,0.0624828125
San Antonio Spurs,Memphis Grizzlies,22201052,False,70,2023-03-17,True,Memphis Grizzlies,0.0,0.0,0.0,0.0,1.0,1.0,0.0624859375,0.0624671875
Houston Rockets,New Orleans Pelicans,22201051,True,70,2023-03-17,True,Houston Rockets,0.0,0.0,0.0,0.0,0.6149,0.4201,0.0215484375,0.0127953125
Portland Trail Blazers,Boston Celtics,22201053,False,70,2023-03-17,True,Boston Celtics,0.2145,0.0998,0.0057890625,0.002321875,1.0,1.0,0.0625,0.0625
Charlotte Hornets,Philadelphia 76ers,22201047,False,70,2023-03-17,True,Philadelphia 76ers,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0625
Atlanta Hawks,Golden State Warriors,22201048,True,70,2023-03-17,True,Atlanta Hawks,0.9182,0.8183,0.0322640625,0.0247078125,0.9678,0.9073,0.0512421875,0.0426484375
Cleveland Cavaliers,Washington Wizards,22201049,True,70,2023-03-17,True,Cleveland Cavaliers,1.0,1.0,0.0624921875,0.06244375,0.5973,0.4139,0.01343125,0.0083578125
Los Angeles Lakers,Dallas Mavericks,22201054,False,70,2023-03-17,True,Dallas Mavericks,0.7587,0.5681,0.029978125,0.0185578125,0.9161,0.7826,0.042353125,0.0301203125
Chicago Bulls,Minnesota Timberwolves,22201050,True,70,2023-03-17,True,Chicago Bulls,0.5064,0.3355,0.01084375,0.006390625,0.9083,0.7872,0.041771875,0.0308890625
Chicago Bulls,Miami Heat,22201060,True,70,2023-03-18,True,Chicago Bulls,0.6066,0.4125,0.0138671875,0.0080890625,0.9997,0.994,0.0520703125,0.0475828125
New York Knicks,Denver Nuggets,22201055,True,70,2023-03-18,True,New York Knicks,1.0,1.0,0.0619296875,0.0611375,1.0,1.0,0.0625,0.0625
Washington Wizards,Sacramento Kings,22201059,False,70,2023-03-18,True,Sacramento Kings,0.4392,0.2572,0.0093484375,0.0048640625,1.0,1.0,0.0624984375,0.062496875
Memphis Grizzlies,Golden State Warriors,22201061,True,70,2023-03-18,True,Memphis Grizzlies,1.0,1.0,0.0624984375,0.0624953125,0.9497,0.8702,0.047928125,0.0384203125
Utah Jazz,Boston Celtics,22201062,True,70,2023-03-18,True,Utah Jazz,0.6694,0.4802,0.0245578125,0.0147359375,1.0,1.0,0.0625,0.0625
Indiana Pacers,Philadelphia 76ers,22201057,False,70,2023-03-18,True,Philadelphia 76ers,0.4657,0.2867,0.0097296875,0.0053515625,1.0,1.0,0.0625,0.0625
Toronto Raptors,Minnesota Timberwolves,22201058,True,70,2023-03-18,True,Toronto Raptors,0.8897,0.7754,0.0261515625,0.019403125,0.8535,0.7037,0.03660625,0.0250265625
LA Clippers,Orlando Magic,22201056,False,70,2023-03-18,True,Orlando Magic,0.9933,0.9739,0.0586953125,0.0538796875,0.0122,0.0023,0.00019375,3.59375e-05
Milwaukee Bucks,Toronto Raptors,22201068,True,70,2023-03-19,True,Milwaukee Bucks,1.0,1.0,0.0625,0.0625,0.9331,0.8404,0.0300109375,0.0225609375
San Antonio Spurs,Atlanta Hawks,22201065,True,70,2023-03-19,True,San Antonio Spurs,0.0,0.0,0.0,0.0,0.9591,0.9004,0.0364015625,0.0296734375
Portland Trail Blazers,LA Clippers,22201069,False,70,2023-03-19,True,LA Clippers,0.1673,0.0678,0.004271875,0.001478125,0.9886,0.953,0.05701875,0.0505296875
