home,away,game_id,home_win,season_num,date,reg_season,winner,hpg,hpb,hcg,hcb,apg,apb,acg,acb
Oklahoma City Thunder,Houston Rockets,22400879,True,72,2025-03-03,True,Oklahoma City Thunder,1.0,1.0,0.0625,0.0625,0.9998,0.9992,0.06165,0.060328125
San Antonio Spurs,Brooklyn Nets,22400888,True,72,2025-03-04,True,San Antonio Spurs,0.05,0.019,0.0009359375,0.00035625,0.2334,0.1381,0.003996875,0.0022546875
Orlando Magic,Toronto Raptors,22400883,False,72,2025-03-04,True,Toronto Raptors,0.9948,0.9836,0.0403234375,0.0354984375,0.0491,0.0202,0.0007828125,0.00031875
Los Angeles Lakers,New Orleans Pelicans,22400890,True,72,2025-03-04,True,Los Angeles Lakers,1.0,0.9999,0.06228125,0.06193125,0.0,0.0,0.0,0.0
Atlanta Hawks,Milwaukee Bucks,22400884,False,72,2025-03-04,True,Milwaukee Bucks,0.9845,0.9702,0.0378234375,0.0326578125,1.0,1.0,0.061596875,0.060371875
Indiana Pacers,Houston Rockets,22400882,True,72,2025-03-04,True,Indiana Pacers,1.0,0.9999,0.0616078125,0.06064375,0.9995,0.9989,0.0611734375,0.059709375
Chicago Bulls,Cleveland Cavaliers,22400886,False,72,2025-03-04,True,Cleveland Cavaliers,0.7288,0.6087,0.0146765625,0.011159375,1.0,1.0,0.0625,0.0625
Phoenix Suns,LA Clippers,22400889,True,72,2025-03-04,True,Phoenix Suns,0.3132,0.1822,0.0074640625,0.003803125,0.952,0.8842,0.0408296875,0.0340734375
Minnesota Timberwolves,Philadelphia 76ers,22400887,True,72,2025-03-04,True,Minnesota Timberwolves,0.9527,0.8912,0.0416515625,0.0341984375,0.271,0.1777,0.004675,0.0030109375
New York Knicks,Golden State Warriors,22400885,False,72,2025-03-04,True,Golden State Warriors,1.0,1.0,0.0625,0.0625,0.9576,0.9164,0.044621875,0.037725
Cleveland Cavaliers,Miami Heat,22400893,True,72,2025-03-05,True,Cleveland Cavaliers,1.0,1.0,0.0625,0.0625,0.9941,0.9831,0.0418140625,0.037371875
Memphis Grizzlies,Oklahoma City Thunder,22400895,False,72,2025-03-05,True,Oklahoma City Thunder,1.0,0.9994,0.061928125,0.060971875,1.0,1.0,0.0625,0.0625
Milwaukee Bucks,Dallas Mavericks,22400897,True,72,2025-03-05,True,Milwaukee Bucks,1.0,1.0,0.0619640625,0.06129375,0.8728,0.7752,0.030878125,0.0239859375
LA Clippers,Detroit Pistons,22400898,True,72,2025-03-05,True,LA Clippers,0.9169,0.8435,0.0366796875,0.02901875,1.0,1.0,0.0620890625,0.06155625
Boston Celtics,Portland Trail Blazers,22400891,True,72,2025-03-05,True,Boston Celtics,1.0,1.0,0.0625,0.0625,0.2075,0.1124,0.0044390625,0.0021390625
Washington Wizards,Utah Jazz,22400894,True,72,2025-03-05,True,Washington Wizards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlotte Hornets,Minnesota Timberwolves,22400892,False,72,2025-03-05,True,Minnesota Timberwolves,0.0001,0.0001,1.5625e-06,1.5625e-06,0.9713,0.9337,0.0445390625,0.037575
Denver Nuggets,Sacramento Kings,22400896,True,72,2025-03-05,True,Denver Nuggets,1.0,0.9999,0.06225,0.06174375,0.9358,0.8811,0.039253125,0.0327671875
Boston Celtics,Philadelphia 76ers,22400900,True,72,2025-03-06,True,Boston Celtics,1.0,1.0,0.0625,0.0625,0.2173,0.1378,0.003725,0.002278125
Los Angeles Lakers,New York Knicks,22400903,True,72,2025-03-06,True,Los Angeles Lakers,1.0,1.0,0.062371875,0.062146875,1.0,1.0,0.0625,0.062496875
Brooklyn Nets,Golden State Warriors,22400901,False,72,2025-03-06,True,Golden State Warriors,0.2334,0.1392,0.003884375,0.002296875,0.9803,0.9502,0.047978125,0.04154375
Atlanta Hawks,Indiana Pacers,22400899,True,72,2025-03-06,True,Atlanta Hawks,0.9895,0.9743,0.0364953125,0.03146875,1.0,1.0,0.062040625,0.061275
Orlando Magic,Chicago Bulls,22400944,False,72,2025-03-06,True,Chicago Bulls,0.9975,0.9878,0.03924375,0.0341578125,0.7419,0.6221,0.01413125,0.0106015625
New Orleans Pelicans,Houston Rockets,22400902,False,72,2025-03-06,True,Houston Rockets,0.0,0.0,0.0,0.0,0.9997,0.9976,0.0604171875,0.0579671875
Charlotte Hornets,Cleveland Cavaliers,22400904,False,72,2025-03-07,True,Cleveland Cavaliers,0.0001,0.0001,1.5625e-06,1.5625e-06,1.0,1.0,0.0625,0.0625
Oklahoma City Thunder,Portland Trail Blazers,22400908,True,72,2025-03-07,True,Oklahoma City Thunder,1.0,1.0,0.0625,0.0625,0.155,0.074,0.00301875,0.0013703125
Dallas Mavericks,Memphis Grizzlies,22400906,False,72,2025-03-07,True,Memphis Grizzlies,0.8439,0.7384,0.0264765625,0.0192625,1.0,0.9994,0.0616453125,0.060328125
Denver Nuggets,Phoenix Suns,22400909,True,72,2025-03-07,True,Denver Nuggets,1.0,1.0,0.0623703125,0.0621390625,0.4008,0.2649,0.009178125,0.005403125
Sacramento Kings,San Antonio Spurs,22400910,True,72,2025-03-07,True,Sacramento Kings,0.9332,0.8674,0.0356921875,0.028740625,0.0853,0.0388,0.0016578125,0.000659375
LA Clippers,New York Knicks,22400911,True,72,2025-03-07,True,LA Clippers,0.9627,0.917,0.0392609375,0.0323828125,1.0,1.0,0.0625,0.0624953125
Toronto Raptors,Utah Jazz,22400905,True,72,2025-03-07,True,Toronto Raptors,0.0775,0.0366,0.0012328125,0.000578125,0.0,0.0,0.0,0.0
Miami Heat,Minnesota Timberwolves,22400907,False,72,2025-03-07,True,Minnesota Timberwolves,0.9916,0.9797,0.0397078125,0.0349484375,0.9891,0.9728,0.0468828125,0.04060625
Toronto Raptors,Washington Wizards,22400915,False,72,2025-03-08,True,Washington Wizards,0.1049,0.0529,0.0017171875,0.0008390625,0.0,0.0,0.0,0.0
Miami Heat,Chicago Bulls,22400916,False,72,2025-03-08,True,Chicago Bulls,0.9895,0.9706,0.03735625,0.032365625,0.8083,0.69,0.016634375,0.01239375
Milwaukee Bucks,Orlando Magic,22400917,False,72,2025-03-08,True,Orlando Magic,1.0,1.0,0.0622984375,0.0619546875,0.9918,0.9782,0.038184375,0.0333578125
Atlanta Hawks,Indiana Pacers,22400914,True,72,2025-03-08,True,Atlanta Hawks,0.9941,0.9807,0.04013125,0.0349890625,1.0,1.0,0.0620078125,0.0611328125
Houston Rockets,New Orleans Pelicans,22400913,True,72,2025-03-08,True,Houston Rockets,0.9999,0.9995,0.0608984375,0.0589234375,0.0,0.0,0.0,0.0
Charlotte Hornets,Brooklyn Nets,22400912,True,72,2025-03-08,True,Charlotte Hornets,0.0,0.0,0.0,0.0,0.1308,0.0637,0.0022,0.0010390625
Golden State Warriors,Detroit Pistons,22400919,True,72,2025-03-08,True,Golden State Warriors,0.9904,0.977,0.0490140625,0.043234375,1.0,1.0,0.0619734375,0.06133125
Boston Celtics,Los Angeles Lakers,22400918,True,72,2025-03-08,True,Boston Celtics,1.0,1.0,0.0625,0.0625,1.0,1.0,0.0624078125,0.06219375
Minnesota Timberwolves,San Antonio Spurs,22400925,True,72,2025-03-09,True,Minnesota Timberwolves,0.995,0.9829,0.0490921875,0.0428984375,0.0442,0.019,0.000740625,0.000309375
Dallas Mavericks,Phoenix Suns,22400921,False,72,2025-03-09,True,Phoenix Suns,0.8531,0.6847,0.020746875,0.01468125,0.3347,0.1619,0.00640625,0.0028984375
New Orleans Pelicans,Memphis Grizzlies,22400923,False,72,2025-03-09,True,Memphis Grizzlies,0.0,0.0,0.0,0.0,1.0,0.9997,0.06169375,0.0605671875
Milwaukee Bucks,Cleveland Cavaliers,22400922,False,72,2025-03-09,True,Cleveland Cavaliers,1.0,1.0,0.062140625,0.061646875,1.0,1.0,0.0625,0.0625
Philadelphia 76ers,Utah Jazz,22400924,True,72,2025-03-09,True,Philadelphia 76ers,0.1333,0.0717,0.0022296875,0.0011671875,0.0,0.0,0.0,0.0
Portland Trail Blazers,Detroit Pistons,22400926,False,72,2025-03-09,True,Detroit Pistons,0.1225,0.0616,0.0021,0.001021875,1.0,1.0,0.061796875,0.06091875
Oklahoma City Thunder,Denver Nuggets,22400920,True,72,2025-03-09,True,Oklahoma City Thunder,1.0,1.0,0.0625,0.0625,1.0,1.0,0.062378125,0.062134375
LA Clippers,Sacramento Kings,22400927,True,72,2025-03-09,True,LA Clippers,0.9775,0.9413,0.0415265625,0.0328265625,0.9619,0.9103,0.0373453125,0.0285859375
San Antonio Spurs,Dallas Mavericks,22400937,False,72,2025-03-10,True,Dallas Mavericks,0.0341,0.0105,0.0005640625,0.0001765625,0.764,0.619,0.0172796875,0.0122125
Sacramento Kings,New York Knicks,22400939,False,72,2025-03-10,True,New York Knicks,0.9374,0.8703,0.0314953125,0.024640625,1.0,1.0,0.062496875,0.062490625
Chicago Bulls,Indiana Pacers,22400933,True,72,2025-03-10,True,Chicago Bulls,0.8573,0.7651,0.0175765625,0.014034375,1.0,1.0,0.061628125,0.06065
Toronto Raptors,Washington Wizards,22400932,True,72,2025-03-10,True,Toronto Raptors,0.0421,0.0191,0.0006796875,0.0002984375,0.0,0.0,0.0,0.0
Oklahoma City Thunder,Denver Nuggets,22400936,False,72,2025-03-10,True,Denver Nuggets,1.0,1.0,0.0625,0.0625,1.0,1.0,0.0623203125,0.0619890625
Golden State Warriors,Portland Trail Blazers,22400938,True,72,2025-03-10,True,Golden State Warriors,0.9955,0.9857,0.051684375,0.0465265625,0.075,0.03,0.00125625,0.00048125
Memphis Grizzlies,Phoenix Suns,22400935,True,72,2025-03-10,True,Memphis Grizzlies,1.0,1.0,0.061978125,0.0612875,0.4106,0.2677,0.0082203125,0.0047625
Brooklyn Nets,Los Angeles Lakers,22400930,True,72,2025-03-10,True,Brooklyn Nets,0.0686,0.0297,0.00110625,0.0004734375,1.0,1.0,0.0622828125,0.0619171875
Houston Rockets,Orlando Magic,22400934,True,72,2025-03-10,True,Houston Rockets,1.0,0.9997,0.0611375,0.05974375,0.9947,0.9831,0.0401421875,0.0349578125
Atlanta Hawks,Philadelphia 76ers,22400928,True,72,2025-03-10,True,Atlanta Hawks,0.9972,0.985,0.0431671875,0.0383734375,0.1469,0.0703,0.0025421875,0.0011515625
Miami Heat,Charlotte Hornets,22400931,False,72,2025-03-10,True,Charlotte Hornets,0.9825,0.9594,0.033365625,0.027471875,0.0,0.0,0.0,0.0
Boston Celtics,Utah Jazz,22400929,True,72,2025-03-10,True,Boston Celtics,1.0,1.0,0.0625,0.0625,0.0,0.0,0.0,0.0
Detroit Pistons,Washington Wizards,22400941,True,72,2025-03-11,True,Detroit Pistons,1.0,1.0,0.0620953125,0.06153125,0.0,0.0,0.0,0.0
Cleveland Cavaliers,Brooklyn Nets,22400940,True,72,2025-03-11,True,Cleveland Cavaliers,1.0,1.0,0.0625,0.0625,0.1026,0.0477,0.00171875,0.0007609375
New Orleans Pelicans,LA Clippers,22400943,True,72,2025-03-11,True,New Orleans Pelicans,0.0,0.0,0.0,0.0,0.9903,0.9734,0.0447046875,0.0382359375
Indiana Pacers,Milwaukee Bucks,22400942,True,72,2025-03-11,True,Indiana Pacers,1.0,1.0,0.0612359375,0.0598921875,1.0,1.0,0.06199375,0.0610984375
Miami Heat,LA Clippers,22400948,False,72,2025-03-12,True,LA Clippers,0.9754,0.9445,0.0300828125,0.024634375,0.9846,0.9642,0.04169375,0.0353953125
Memphis Grizzlies,Utah Jazz,22400950,True,72,2025-03-12,True,Memphis Grizzlies,1.0,1.0,0.0622140625,0.061715625,0.0,0.0,0.0,0.0
Houston Rockets,Phoenix Suns,22400949,True,72,2025-03-12,True,Houston Rockets,0.9999,0.9997,0.061615625,0.0606390625,0.326,0.2045,0.0060765625,0.00350625
Toronto Raptors,Philadelphia 76ers,22400947,True,72,2025-03-12,True,Toronto Raptors,0.0738,0.0295,0.0011875,0.0004671875,0.1177,0.0562,0.0019453125,0.00090625
Denver Nuggets,Minnesota Timberwolves,22400952,False,72,2025-03-12,True,Minnesota Timberwolves,1.0,1.0,0.06241875,0.0621078125,0.9984,0.9961,0.051390625,0.045940625
Boston Celtics,Oklahoma City Thunder,22400946,False,72,2025-03-12,True,Oklahoma City Thunder,1.0,1.0,0.0625,0.0625,1.0,1.0,0.0625,0.0625
San Antonio Spurs,Dallas Mavericks,22400951,True,72,2025-03-12,True,San Antonio Spurs,0.0217,0.0045,0.0003515625,7.03125e-05,0.9002,0.8034,0.020790625,0.01595625
Atlanta Hawks,Charlotte Hornets,22400945,True,72,2025-03-12,True,Atlanta Hawks,0.9995,0.9967,0.04625625,0.04225,0.0,0.0,0.0,0.0
Portland Trail Blazers,New York Knicks,22400953,False,72,2025-03-12,True,New York Knicks,0.0711,0.025,0.0011359375,0.000390625,1.0,1.0,0.0625,0.0625
Chicago Bulls,Brooklyn Nets,22400956,True,72,2025-03-13,True,Chicago Bulls,0.9295,0.8364,0.0210890625,0.0166765625,0.0804,0.0229,0.00129375,0.0003578125
Milwaukee Bucks,Los Angeles Lakers,22400955,True,72,2025-03-13,True,Milwaukee Bucks,1.0,1.0,0.0614921875,0.0603875,1.0,1.0,0.0621375,0.0615609375
New Orleans Pelicans,Orlando Magic,22401141,False,72,2025-03-13,True,Orlando Magic,0.0,0.0,0.0,0.0,0.9969,0.988,0.0377671875,0.0325734375
Golden State Warriors,Sacramento Kings,22400957,True,72,2025-03-13,True,Golden State Warriors,0.9996,0.997,0.0538578125,0.0486859375,0.9471,0.8989,0.0279078125,0.0214390625
Detroit Pistons,Washington Wizards,22400954,False,72,2025-03-13,True,Washington Wizards,1.0,1.0,0.062178125,0.0617484375,0.0,0.0,0.0,0.0
Philadelphia 76ers,Indiana Pacers,22400959,False,72,2025-03-14,True,Indiana Pacers,0.0614,0.0312,0.001,0.000496875,1.0,1.0,0.0615,0.06044375
Memphis Grizzlies,Cleveland Cavaliers,22400962,False,72,2025-03-14,True,Cleveland Cavaliers,1.0,1.0,0.0622875,0.0619375,1.0,1.0,0.0625,0.0625
San Antonio Spurs,Charlotte Hornets,22400964,False,72,2025-03-14,True,Charlotte Hornets,0.0326,0.0133,0.00051875,0.0002078125,0.0,0.0,0.0,0.0
Atlanta Hawks,LA Clippers,22400960,False,72,2025-03-14,True,LA Clippers,0.9999,0.9995,0.0471453125,0.043346875,0.9959,0.9877,0.0450578125,0.0394703125
Miami Heat,Boston Celtics,22400958,False,72,2025-03-14,True,Boston Celtics,0.9714,0.9398,0.0255296875,0.0212828125,1.0,1.0,0.0625,0.0625
Denver Nuggets,Los Angeles Lakers,22400965,True,72,2025-03-14,True,Denver Nuggets,1.0,1.0,0.0622953125,0.0619359375,1.0,1.0,0.061809375,0.060921875
Utah Jazz,Toronto Raptors,22400966,False,72,2025-03-14,True,Toronto Raptors,0.0,0.0,0.0,0.0,0.0951,0.0433,0.0015265625,0.0006921875
Phoenix Suns,Sacramento Kings,22400967,True,72,2025-03-14,True,Phoenix Suns,0.3251,0.1668,0.0055125,0.002678125,0.9499,0.8388,0.0233609375,0.0176734375
Houston Rockets,Dallas Mavericks,22400961,True,72,2025-03-14,True,Houston Rockets,1.0,1.0,0.061915625,0.061125,0.8545,0.7373,0.0176328125,0.013459375
Minnesota Timberwolves,Orlando Magic,22400963,True,72,2025-03-14,True,Minnesota Timberwolves,0.9997,0.9986,0.0536890625,0.0497046875,0.9991,0.9926,0.0413765625,0.03670625
San Antonio Spurs,New Orleans Pelicans,22400973,True,72,2025-03-15,True,San Antonio Spurs,0.0248,0.0092,0.00039375,0.00014375,0.0,0.0,0.0,0.0
Memphis Grizzlies,Miami Heat,22400971,True,72,2025-03-15,True,Memphis Grizzlies,1.0,1.0,0.062096875,0.061515625,0.9582,0.9024,0.0245109375,0.0196046875
Milwaukee Bucks,Indiana Pacers,22400972,True,72,2025-03-15,True,Milwaukee Bucks,1.0,1.0,0.0621140625,0.0615046875,1.0,1.0,0.0621171875,0.0615
Golden State Warriors,New York Knicks,22400974,True,72,2025-03-15,True,Golden State Warriors,0.9997,0.9993,0.055134375,0.0517640625,1.0,1.0,0.0625,0.0625
Detroit Pistons,Oklahoma City Thunder,22400969,False,72,2025-03-15,True,Oklahoma City Thunder,1.0,1.0,0.06218125,0.061665625,1.0,1.0,0.0625,0.0625
Denver Nuggets,Washington Wizards,22400975,False,72,2025-03-15,True,Washington Wizards,1.0,1.0,0.0623640625,0.0620609375,0.0,0.0,0.0,0.0
Brooklyn Nets,Boston Celtics,22400968,False,72,2025-03-15,True,Boston Celtics,0.0461,0.0152,0.0007296875,0.0002375,1.0,1.0,0.0625,0.0625
Houston Rockets,Chicago Bulls,22400970,True,72,2025-03-15,True,Houston Rockets,1.0,1.0,0.0620765625,0.0614875,0.9563,0.9097,0.024725,0.0199578125
Milwaukee Bucks,Oklahoma City Thunder,22400982,False,72,2025-03-16,True,Oklahoma City Thunder,1.0,1.0,0.0622375,0.061890625,1.0,1.0,0.0625,0.0625
Brooklyn Nets,Atlanta Hawks,22400978,True,72,2025-03-16,True,Brooklyn Nets,0.0323,0.0095,0.0005109375,0.0001484375,0.9998,0.9989,0.047346875,0.0437640625
Portland Trail Blazers,Toronto Raptors,22400980,True,72,2025-03-16,True,Portland Trail Blazers,0.049,0.02,0.000775,0.0003125,0.1637,0.0864,0.0026984375,0.001403125
Cleveland Cavaliers,Orlando Magic,22400979,False,72,2025-03-16,True,Orlando Magic,1.0,1.0,0.0625,0.0625,0.9992,0.9933,0.0416703125,0.03675625
Los Angeles Lakers,Phoenix Suns,22400977,True,72,2025-03-16,True,Los Angeles Lakers,1.0,1.0,0.0611578125,0.0597796875,0.4309,0.2818,0.007240625,0.004565625
Minnesota Timberwolves,Utah Jazz,22400981,True,72,2025-03-16,True,Minnesota Timberwolves,1.0,0.9996,0.054684375,0.0510671875,0.0,0.0,0.0,0.0
Dallas Mavericks,Philadelphia 76ers,22400976,False,72,2025-03-16,True,Philadelphia 76ers,0.8347,0.7012,0.01528125,0.012003125,0.0601,0.0283,0.0009421875,0.0004421875
LA Clippers,Charlotte Hornets,22400538,True,72,2025-03-16,True,LA Clippers,0.9995,0.9955,0.0470921875,0.0430875,0.0,0.0,0.0,0.0
Portland Trail Blazers,Washington Wizards,22400995,True,72,2025-03-17,True,Portland Trail Blazers,0.0979,0.0407,0.0015421875,0.0006359375,0.0,0.0,0.0,0.0
New York Knicks,Miami Heat,22400984,True,72,2025-03-17,True,New York Knicks,1.0,1.0,0.0625,0.0624984375,0.9473,0.8845,0.0218328125,0.0175671875
Los Angeles Lakers,San Antonio Spurs,22400537,True,72,2025-03-17,True,Los Angeles Lakers,1.0,1.0,0.06156875,0.0602578125,0.0419,0.0139,0.0006609375,0.0002171875
Sacramento Kings,Memphis Grizzlies,22400992,True,72,2025-03-17,True,Sacramento Kings,0.9168,0.8347,0.0186328125,0.0151078125,1.0,1.0,0.0621671875,0.0615984375
Golden State Warriors,Denver Nuggets,22400990,False,72,2025-03-17,True,Denver Nuggets,1.0,0.9998,0.0557609375,0.0518765625,1.0,1.0,0.062265625,0.06149375
Minnesota Timberwolves,Indiana Pacers,22400986,False,72,2025-03-17,True,Indiana Pacers,1.0,1.0,0.056203125,0.0528609375,1.0,1.0,0.062046875,0.0614203125
Utah Jazz,Chicago Bulls,22400989,False,72,2025-03-17,True,Chicago Bulls,0.0,0.0,0.0,0.0,0.9509,0.8867,0.0218859375,0.0176828125
New Orleans Pelicans,Detroit Pistons,22400987,False,72,2025-03-17,True,Detroit Pistons,0.0,0.0,0.0,0.0,1.0,1.0,0.0621328125,0.0616171875
Houston Rockets,Philadelphia 76ers,22400985,True,72,2025-03-17,True,Houston Rockets,1.0,1.0,0.0622890625,0.0618640625,0.0913,0.0419,0.0014609375,0.0006578125
Phoenix Suns,Toronto Raptors,22400991,True,72,2025-03-17,True,Phoenix Suns,0.359,0.22,0.005778125,0.003484375,0.1119,0.0546,0.0017765625,0.000859375
LA Clippers,Cleveland Cavaliers,22400997,True,72,2025-03-18,True,LA Clippers,0.9992,0.9979,0.0491375,0.0448375,1.0,1.0,0.0625,0.0625
Boston Celtics,Brooklyn Nets,22400994,True,72,2025-03-18,True,Boston Celtics,1.0,1.0,0.0625,0.0625,0.0465,0.0174,0.0007296875,0.000275
Golden State Warriors,Milwaukee Bucks,22401012,True,72,2025-03-18,True,Golden State Warriors,1.0,0.9997,0.0537921875,0.0501453125,1.0,1.0,0.062234375,0.0617953125
Charlotte Hornets,Atlanta Hawks,22400993,False,72,2025-03-18,True,Atlanta Hawks,0.0001,0.0,1.5625e-06,0.0,0.9997,0.999,0.045365625,0.04183125
Minnesota Timberwolves,New Orleans Pelicans,22401001,False,72,2025-03-19,True,New Orleans Pelicans,1.0,1.0,0.0535265625,0.049784375,0.0,0.0,0.0,0.0
Miami Heat,Detroit Pistons,22401000,False,72,2025-03-19,True,Detroit Pistons,0.952,0.8895,0.0191953125,0.0157359375,1.0,1.0,0.0623140625,0.0618484375
Phoenix Suns,Chicago Bulls,22401007,True,72,2025-03-19,True,Phoenix Suns,0.4386,0.2753,0.0070265625,0.0043546875,0.9866,0.9577,0.024025,0.0196515625
Oklahoma City Thunder,Philadelphia 76ers,22401002,True,72,2025-03-19,True,Oklahoma City Thunder,1.0,1.0,0.0625,0.0625,0.0822,0.0337,0.0012875,0.0005265625
San Antonio Spurs,New York Knicks,22401003,True,72,2025-03-19,True,San Antonio Spurs,0.0152,0.0039,0.0002375,6.09375e-05,1.0,1.0,0.0625,0.0625
Indiana Pacers,Dallas Mavericks,22400998,True,72,2025-03-19,True,Indiana Pacers,1.0,1.0,0.0621875,0.0616890625,0.6799,0.5069,0.0113765625,0.0081421875
Utah Jazz,Washington Wizards,22400627,True,72,2025-03-19,True,Utah Jazz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sacramento Kings,Cleveland Cavaliers,22401009,True,72,2025-03-19,True,Sacramento Kings,0.9439,0.869,0.020046875,0.0161484375,1.0,1.0,0.0625,0.0625
Portland Trail Blazers,Memphis Grizzlies,22401008,True,72,2025-03-19,True,Portland Trail Blazers,0.1003,0.0424,0.0015734375,0.000665625,1.0,1.0,0.0620796875,0.06135
Los Angeles Lakers,Denver Nuggets,22401006,True,72,2025-03-19,True,Los Angeles Lakers,1.0,1.0,0.062084375,0.0613484375,1.0,1.0,0.062396875,0.062178125
Orlando Magic,Houston Rockets,22400999,False,72,2025-03-19,True,Houston Rockets,0.9999,0.9992,0.0443484375,0.040728125,1.0,1.0,0.0624140625,0.0621484375
Indiana Pacers,Brooklyn Nets,22401011,True,72,2025-03-20,True,Indiana Pacers,1.0,1.0,0.0623625,0.0621015625,0.0396,0.0136,0.000621875,0.0002125
Sacramento Kings,Chicago Bulls,22401013,False,72,2025-03-20,True,Chicago Bulls,0.9638,0.9108,0.02230625,0.0179140625,0.9816,0.9483,0.0228265625,0.01873125
Charlotte Hornets,New York Knicks,22401010,True,72,2025-03-20,True,Charlotte Hornets,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0625
Los Angeles Lakers,Milwaukee Bucks,22400996,False,72,2025-03-20,True,Milwaukee Bucks,1.0,1.0,0.0622734375,0.061828125,1.0,1.0,0.0619875,0.061240625
Golden State Warriors,Toronto Raptors,22401005,True,72,2025-03-20,True,Golden State Warriors,1.0,0.9999,0.056421875,0.053096875,0.0938,0.0383,0.001471875,0.0006015625
Portland Trail Blazers,Denver Nuggets,22401022,True,72,2025-03-21,True,Portland Trail Blazers,0.1511,0.0694,0.0023765625,0.001090625,1.0,1.0,0.062303125,0.0619015625
Washington Wizards,Orlando Magic,22401014,False,72,2025-03-21,True,Orlando Magic,0.0,0.0,0.0,0.0,0.9999,0.9994,0.04169375,0.0372796875
Utah Jazz,Boston Celtics,22401020,False,72,2025-03-21,True,Boston Celtics,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0625
Dallas Mavericks,Detroit Pistons,22401019,True,72,2025-03-21,True,Dallas Mavericks,0.561,0.3599,0.00916875,0.0056953125,1.0,1.0,0.0623890625,0.062115625
Oklahoma City Thunder,Charlotte Hornets,22401017,True,72,2025-03-21,True,Oklahoma City Thunder,1.0,1.0,0.0625,0.0625,0.0,0.0,0.0,0.0
Phoenix Suns,Cleveland Cavaliers,22401021,True,72,2025-03-21,True,Phoenix Suns,0.501,0.3227,0.0081671875,0.0051046875,1.0,1.0,0.0625,0.0625
Minnesota Timberwolves,New Orleans Pelicans,22401016,True,72,2025-03-21,True,Minnesota Timberwolves,0.9998,0.9994,0.0510890625,0.0473609375,0.0,0.0,0.0,0.0
Miami Heat,Houston Rockets,22401015,False,72,2025-03-21,True,Houston Rockets,0.9589,0.8945,0.017521875,0.014878125,1.0,1.0,0.0624484375,0.062278125
LA Clippers,Memphis Grizzlies,22401023,True,72,2025-03-21,True,LA Clippers,0.9997,0.9986,0.0507859375,0.046446875,1.0,1.0,0.0618484375,0.0603828125
San Antonio Spurs,Philadelphia 76ers,22401018,True,72,2025-03-21,True,San Antonio Spurs,0.0174,0.0049,0.000271875,7.65625e-05,0.0645,0.0248,0.0010078125,0.0003875
Sacramento Kings,Milwaukee Bucks,22401027,False,72,2025-03-22,True,Milwaukee Bucks,0.917,0.825,0.017528125,0.0141515625,1.0,1.0,0.0622046875,0.061684375
Los Angeles Lakers,Chicago Bulls,22401028,False,72,2025-03-22,True,Chicago Bulls,1.0,1.0,0.0620203125,0.061178125,0.9949,0.9846,0.02370625,0.01961875
New York Knicks,Washington Wizards,22401026,True,72,2025-03-22,True,New York Knicks,1.0,1.0,0.0625,0.0625,0.0,0.0,0.0,0.0
Atlanta Hawks,Golden State Warriors,22401025,True,72,2025-03-22,True,Atlanta Hawks,1.0,0.9999,0.0459265625,0.043015625,1.0,1.0,0.057471875,0.0543890625
Indiana Pacers,Brooklyn Nets,22401024,True,72,2025-03-22,True,Indiana Pacers,1.0,1.0,0.0624140625,0.0621546875,0.0262,0.0093,0.000409375,0.0001453125
Atlanta Hawks,Philadelphia 76ers,22401031,True,72,2025-03-23,True,Atlanta Hawks,1.0,1.0,0.0470046875,0.0446703125,0.0371,0.0136,0.0005796875,0.0002125
Toronto Raptors,San Antonio Spurs,22401033,False,72,2025-03-23,True,San Antonio Spurs,0.0807,0.0312,0.0012640625,0.0004875,0.0287,0.0096,0.0004484375,0.00015
Utah Jazz,Cleveland Cavaliers,22401030,False,72,2025-03-23,True,Cleveland Cavaliers,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.0625
Detroit Pistons,New Orleans Pelicans,22401029,True,72,2025-03-23,True,Detroit Pistons,1.0,1.0,0.0621359375,0.0614671875,0.0,0.0,0.0,0.0
Houston Rockets,Denver Nuggets,22401035,False,72,2025-03-23,True,Denver Nuggets,1.0,1.0,0.06248125,0.0624421875,1.0,1.0,0.062178125,0.0615015625
LA Clippers,Oklahoma City Thunder,22401036,False,72,2025-03-23,True,Oklahoma City Thunder,1.0,0.9995,0.0536015625,0.0499390625,1.0,1.0,0.0625,0.0625
Portland Trail Blazers,Boston Celtics,22401034,False,72,2025-03-23,True,Boston Celtics,0.1569,0.0699,0.0024703125,0.0010921875,1.0,1.0,0.0625,0.0625
Miami Heat,Charlotte Hornets,22401032,True,72,2025-03-23,True,Miami Heat,0.9686,0.9273,0.0162125,0.0148609375,0.0,0.0,0.0,0.0
Washington Wizards,Toronto Raptors,22401039,False,72,2025-03-24,True,Toronto Raptors,0.0,0.0,0.0,0.0,0.0255,0.0086,0.0003984375,0.000134375
New Orleans Pelicans,Philadelphia 76ers,22401041,True,72,2025-03-24,True,New Orleans Pelicans,0.0,0.0,0.0,0.0,0.0097,0.0032,0.0001515625,5e-05
